  0.0622140  0.0061160 -0.1293013  0.0000000  0.8523702  0.0000000  0.1053550 -0.0011307  0.1170316 -0.0012560  0.1335055 -0.0013539 -0.1163326  0.0000691
  0.0490016 -0.0048222  0.0922750  0.0009903  0.1053550  0.0011307  0.9082319  0.0000000 -0.1019389  0.0000000 -0.1163209 -0.0000690  0.0829967  0.0008417
  0.0544325 -0.0053567  0.1025019  0.0011001  0.1170316  0.0012560 -0.1019389 -0.0000000  0.8867631  0.0000000 -0.1292129 -0.0000767  0.0921953  0.0009350
  0.0622784 -0.0061494  0.1169306  0.0011858  0.1335055  0.0013539 -0.1163209  0.0000690 -0.1292129  0.0000767  0.8525571  0.0000000  0.1051731  0.0010045
  0.0491559  0.0048486 -0.1018897 -0.0000605 -0.1163326 -0.0000691  0.0829967 -0.0008417  0.0921953 -0.0009350  0.1051731 -0.0010045  0.9083295 -0.0000000
  0.4430650 -0.0000000  0.0572421 -0.0056139  0.0659980 -0.0064726  0.0511672  0.0050234  0.0571822  0.0056139  0.0660670  0.0065080  0.0513279 -0.0050509
  0.0572421  0.0056139  0.8868296 -0.0000000 -0.1304812  0.0000000  0.0907424 -0.0010709  0.1014098 -0.0011968  0.1168189 -0.0013099 -0.1012082  0.0000599
  0.0659980  0.0064726 -0.1304812 -0.0000000  0.8495601  0.0000000  0.1046226 -0.0012347  0.1169216 -0.0013799  0.1346878 -0.0015102 -0.1166893  0.0000691
  0.0511672 -0.0050234  0.0907424  0.0010709  0.1046226  0.0012347  0.9093962  0.0000000 -0.1012549  0.0000000 -0.1166765 -0.0000691  0.0811258  0.0009096
  0.0571822 -0.0056139  0.1014098  0.0011968  0.1169216  0.0013799 -0.1012549 -0.0000000  0.8868420  0.0000000 -0.1303926 -0.0000772  0.0906627  0.0010166
  0.0660670 -0.0065080  0.1168189  0.0013099  0.1346878  0.0015102 -0.1166765  0.0000691 -0.1303926  0.0000772  0.8497479  0.0000000  0.1044388  0.0011095
